,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.7209835849702358,0.6088382601737976,0.47478750348091125,0.7515963193417879,0.37068304419517517
1,1,0.0019997806834748453,0.5171529054641724,0.5608446598052979,0.4580751657485962,0.7687760336182126,0.31454572081565857
2,2,0.0019991228300988585,0.48573102727532386,0.5241275429725647,0.42272481322288513,0.8030869700004172,0.27470865845680237
3,3,0.0019980267284282717,0.46531475335359573,0.5152021646499634,0.39843958616256714,0.825062181274302,0.2654322683811188
4,4,0.0019964928592495043,0.45971209555864334,0.5452786087989807,0.43737274408340454,0.7892039215394819,0.2973277270793915
5,5,0.0019945218953682734,0.4440253287553787,0.4920790493488312,0.4050062596797943,0.8192483824692252,0.24214079976081848
6,6,0.001992114701314478,0.4371279314160347,0.49086079001426697,0.39488133788108826,0.8281728123923809,0.2409433275461197
7,7,0.0019892723329629886,0.43685080111026764,0.47045284509658813,0.37126052379608154,0.8481146698732542,0.2213248908519745
8,8,0.001985996037070505,0.42290969714522364,0.4397702217102051,0.32776227593421936,0.8816208267212707,0.19339683651924133
9,9,0.001982287250728689,0.41072629690170287,0.4311656355857849,0.33117082715034485,0.879145837386146,0.18590281903743744
10,10,0.0019781476007338056,0.3715086724609137,0.3986281752586365,0.32307833433151245,0.8849801214384303,0.15890341997146606
11,11,0.0019735789028731605,0.3429821617901325,0.34878167510032654,0.2588376998901367,0.9261738888731189,0.1216476634144783
12,12,0.001968583161128631,0.317817946523428,0.3401520252227783,0.2607167661190033,0.9250980933457522,0.11570240557193756
13,13,0.0019631625667976584,0.3154199030250311,0.3381231427192688,0.27350157499313354,0.9175719116755903,0.11432625353336334
14,14,0.001957319497532067,0.2750467136502266,0.28694668412208557,0.22447046637535095,0.9444772238911676,0.0823374092578888
15,15,0.0019510565162951536,0.2367998469620943,0.31258073449134827,0.24916432797908783,0.9315889672279317,0.09770571440458298
16,16,0.0019443763702374813,0.2548724763095379,0.3087422847747803,0.22954986989498138,0.9419359582128695,0.09532080590724945
17,17,0.0019372819894918915,0.2527540620416403,0.27606138586997986,0.2237718403339386,0.9448223025801963,0.07620888948440552
18,18,0.0019297764858882513,0.20886012427508832,0.26087653636932373,0.17817828059196472,0.9650169861545468,0.06805557012557983
19,19,0.0019218631515885006,0.21082910634577273,0.24583184719085693,0.23092308640480042,0.9412391695400818,0.06043229624629021
20,20,0.001913545457642601,0.2132149875164032,0.2766851484775543,0.23778550326824188,0.9376947798503188,0.07655367255210876
21,21,0.0019048270524660196,0.19633282274007796,0.23796798288822174,0.2054518312215805,0.9534873488479225,0.05662776157259941
22,22,0.0018957117602394129,0.1892482377588749,0.24855269491672516,0.23261758685112,0.9403736166551524,0.06177744269371033
23,23,0.0018862035792312146,0.20604517292231322,0.23527751863002777,0.18504652380943298,0.9622679396671532,0.055354513227939606
24,24,0.0018763066800438636,0.18631503209471703,0.25046372413635254,0.20096726715564728,0.9554957756480348,0.062731072306633
25,25,0.0018660254037844387,0.17331919316202402,0.22187760472297668,0.17256508767604828,0.967186492986861,0.04922867566347122
26,26,0.0018553642601605068,0.18773004598915577,0.225055992603302,0.21079546213150024,0.9510363109025842,0.05064920336008072
27,27,0.001844327925502015,0.17589386627078057,0.2110614776611328,0.15980932116508484,0.9718584151453673,0.04454594850540161
28,28,0.0018329212407100994,0.17853888105601073,0.2153371125459671,0.1518256515264511,0.9746000509941384,0.046369075775146484
29,29,0.001821149209133704,0.16125118266791105,0.2533687949180603,0.18726901710033417,0.961356112588654,0.06419475376605988
