,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.740176972746849,0.5116158723831177,0.4614119827747345,0.7484233548078908,0.261749804019928
1,1,0.0019997806834748453,0.5125614203512668,0.47728094458580017,0.388359934091568,0.8217783229945114,0.22779609262943268
2,2,0.0019991228300988585,0.48592669889330864,0.45130112767219543,0.3616372048854828,0.845461212301879,0.20367170870304108
3,3,0.0019980267284282717,0.48136182874441147,0.4636465907096863,0.3895213305950165,0.8207107705012322,0.21496717631816864
4,4,0.0019964928592495043,0.46647036597132685,0.5179269909858704,0.4717709422111511,0.7370004193991029,0.2682473361492157
5,5,0.0019945218953682734,0.44566492810845376,0.4456743597984314,0.3677733838558197,0.8401723229165311,0.1986246258020401
6,6,0.001992114701314478,0.44663423746824266,0.4752606749534607,0.4084877669811249,0.8028257752203282,0.22587169706821442
7,7,0.0019892723329629886,0.4032991282641888,0.37351757287979126,0.29949474334716797,0.8940091862645847,0.13951438665390015
8,8,0.001985996037070505,0.38878577947616577,0.39511576294898987,0.3081119954586029,0.8878221083812033,0.15611545741558075
9,9,0.001982287250728689,0.36140868067741394,0.3329506516456604,0.2621079683303833,0.9188200562437968,0.11085513234138489
10,10,0.0019781476007338056,0.34392748698592185,0.37420350313186646,0.29831942915916443,0.8948394426816888,0.1400272697210312
11,11,0.0019735789028731605,0.32239080369472506,0.32343918085098267,0.22792603075504303,0.9386133264053566,0.10461191087961197
12,12,0.001968583161128631,0.28643189556896687,0.2927176058292389,0.22209133207798004,0.9417160382769014,0.08568260073661804
13,13,0.0019631625667976584,0.2937596056610346,0.2650097906589508,0.19635792076587677,0.9544403658212726,0.0702291950583458
14,14,0.001957319497532067,0.26744610741734504,0.2782110273838043,0.24079665541648865,0.9314846268514984,0.07740037888288498
15,15,0.0019510565162951536,0.2547330129891634,0.240253746509552,0.20745663344860077,0.9491443453048886,0.057720866054296494
16,16,0.0019443763702374813,0.22812921479344367,0.23131932318210602,0.20950070023536682,0.9481372293418906,0.05350763350725174
17,17,0.0019372819894918915,0.22473821900784968,0.2615848183631897,0.2511451840400696,0.9254689113654092,0.06842562556266785
18,18,0.0019297764858882513,0.2337142914533615,0.23349931836128235,0.21766912937164307,0.944014037802237,0.05452093482017517
19,19,0.0019218631515885006,0.20278594437986613,0.23018209636211395,0.20822478830814362,0.9487670404546023,0.05298279598355293
20,20,0.001913545457642601,0.1995065152645111,0.22385023534297943,0.23204265534877777,0.9363758174701211,0.0501079298555851
21,21,0.0019048270524660196,0.1977990336716175,0.2041829526424408,0.1954035609960556,0.9548821746138106,0.041689682751894
22,22,0.0018957117602394129,0.18671428449451924,0.18299227952957153,0.23602107167243958,0.934175372614457,0.03348517790436745
23,23,0.0018862035792312146,0.20932283923029898,0.23680873215198517,0.20419488847255707,0.9507309768679245,0.05607737973332405
24,24,0.0018763066800438636,0.18327092118561267,0.22784723341464996,0.242538720369339,0.9304896595796937,0.05191336199641228
25,25,0.0018660254037844387,0.16691870912909507,0.20749029517173767,0.23434828221797943,0.9351051483006383,0.04305122420191765
26,26,0.0018553642601605068,0.19145518131554126,0.20059610903263092,0.2318108081817627,0.9365028951339157,0.040237803012132645
27,27,0.001844327925502015,0.17322842143476008,0.19862012565135956,0.2003491371870041,0.9525693795510568,0.03944895416498184
28,28,0.0018329212407100994,0.16423032637685536,0.24665652215480804,0.26721346378326416,0.9156266577077012,0.06083844229578972
29,29,0.001821149209133704,0.18487791437655687,0.21248793601989746,0.2712990939617157,0.9130268013407311,0.04515012726187706
30,30,0.0018090169943749475,0.16581749971956014,0.23989400267601013,0.19963674247264862,0.9529060989615294,0.05754813551902771
31,31,0.0017965299180241962,0.17083504814654588,0.20610983669757843,0.21999478340148926,0.9428112712627379,0.04248026758432388
32,32,0.0017836934573258398,0.14564519338309764,0.18366624414920807,0.2035023421049118,0.951064619597417,0.03373229131102562
33,33,0.0017705132427757893,0.15703169386833907,0.23144297301769257,0.20493419468402863,0.9503735586384485,0.053564853966236115
