,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.740364933758974,0.5485333800315857,0.49896785616874695,0.725650126031353,0.3008878231048584
1,1,0.0019997806834748453,0.5291746884584427,0.5131244659423828,0.44700735807418823,0.7798145693238335,0.2632956802845001
2,2,0.0019991228300988585,0.4872316911816597,0.4941970705986023,0.43231573700904846,0.794050309393014,0.2442297339439392
3,3,0.0019980267284282717,0.47271436974406245,0.5599092245101929,0.46764838695526123,0.7590103934822768,0.3134973347187042
4,4,0.0019964928592495043,0.4660844936966896,0.47434645891189575,0.38717949390411377,0.834810191420334,0.22500355541706085
5,5,0.0019945218953682734,0.4431587986648083,0.47612181305885315,0.40119656920433044,0.8226328533515974,0.22669099271297455
6,6,0.001992114701314478,0.46535627990961076,0.47962871193885803,0.4027685821056366,0.8212401782584744,0.2300426959991455
7,7,0.0019892723329629886,0.45190451517701147,0.4369271695613861,0.3537798225879669,0.8620810111231639,0.19090434908866882
8,8,0.001985996037070505,0.43515200167894363,0.446265310049057,0.3889963626861572,0.833256245618445,0.19915172457695007
9,9,0.001982287250728689,0.4157304786145687,0.3932288587093353,0.28913938999176025,0.9078764323746713,0.1546279340982437
10,10,0.0019781476007338056,0.38649838492274285,0.41342660784721375,0.2961287498474121,0.9033687458319943,0.17092056572437286
11,11,0.0019735789028731605,0.36261703073978424,0.37257686257362366,0.2479010820388794,0.932280892899134,0.13881252706050873
12,12,0.001968583161128631,0.32803959064185617,0.3214552104473114,0.22782713174819946,0.9428042336393602,0.10333245247602463
13,13,0.0019631625667976584,0.2929401654750109,0.31757843494415283,0.27371683716773987,0.9174420866537045,0.10085505992174149
14,14,0.001957319497532067,0.2850694842636585,0.30362972617149353,0.2282850742340088,0.9425740652134359,0.09219000488519669
15,15,0.0019510565162951536,0.26618079356849195,0.2899141311645508,0.2039952278137207,0.9541445462059489,0.08404920995235443
16,16,0.0019443763702374813,0.23772360011935234,0.2740267813205719,0.20106516778469086,0.9554523979241502,0.07508967071771622
17,17,0.0019372819894918915,0.22600042819976807,0.315033882856369,0.2751743495464325,0.916560524036422,0.0992453470826149
