,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.7115004375576973,0.6394651532173157,0.515820324420929,0.7117873463075098,0.4089146554470062
1,1,0.0019997806834748453,0.5095210954546928,0.5905255675315857,0.5105311274528503,0.7176677069295732,0.34871941804885864
2,2,0.0019991228300988585,0.47784594595432284,0.5883569717407227,0.46431997418403625,0.7664657745082066,0.346162885427475
3,3,0.0019980267284282717,0.45880459398031237,0.5386325120925903,0.43430671095848083,0.7956811022109214,0.29012396931648254
4,4,0.0019964928592495043,0.4451824642717838,0.533994734287262,0.4187793731689453,0.8100296184587766,0.28514933586120605
5,5,0.0019945218953682734,0.4504240371286869,0.5221443176269531,0.4034915268421173,0.8236465415440496,0.27263370156288147
6,6,0.001992114701314478,0.4479501940310001,0.5183576941490173,0.41715025901794434,0.8115047848072228,0.2686936557292938
7,7,0.0019892723329629886,0.43439104929566386,0.5134521126747131,0.41234883666038513,0.8158190210747596,0.26363202929496765
8,8,0.001985996037070505,0.43491421937942504,0.4945542514324188,0.4024936258792877,0.8245177541615284,0.2445829212665558
9,9,0.001982287250728689,0.4350977882742882,0.48092129826545715,0.3776869773864746,0.8454821101510073,0.23128430545330048
10,10,0.0019781476007338056,0.4341845750808716,0.45387566089630127,0.34887465834617615,0.8681582106279505,0.2060021162033081
11,11,0.0019735789028731605,0.4069002754986286,0.4165578782558441,0.31216537952423096,0.894444024136644,0.17351946234703064
12,12,0.001968583161128631,0.3885648712515831,0.40443819761276245,0.29102614521980286,0.9082562192661631,0.16356925666332245
13,13,0.0019631625667976584,0.35651050955057145,0.35361185669898987,0.24165593087673187,0.9367434766934308,0.12504035234451294
14,14,0.001957319497532067,0.3384711049497128,0.41562438011169434,0.3647824823856354,0.8558606769025613,0.17274263501167297
15,15,0.0019510565162951536,0.33699887469410894,0.3252173066139221,0.23117446899414062,0.9421118786370397,0.10576529800891876
16,16,0.0019443763702374813,0.2813724983483553,0.345470130443573,0.23227903246879578,0.9415573640886666,0.11934862285852432
17,17,0.0019372819894918915,0.25832536704838277,0.31288015842437744,0.22279518842697144,0.9462323906197271,0.09789299219846725
18,18,0.0019297764858882513,0.2468590833246708,0.29802531003952026,0.2197270393371582,0.9477031019850635,0.08881809562444687
19,19,0.0019218631515885006,0.2306324142962694,0.283672034740448,0.18502141535282135,0.9629191965890574,0.08046881854534149
20,20,0.001913545457642601,0.21477056704461575,0.2912290394306183,0.20588070154190063,0.9540866530378528,0.08481335639953613
21,21,0.0019048270524660196,0.22676381692290307,0.2989344596862793,0.21049359440803528,0.9520061306827153,0.089360810816288
22,22,0.0018957117602394129,0.21982498094439507,0.24985060095787048,0.20099537074565887,0.9562398105679208,0.062424324452877045
23,23,0.0018862035792312146,0.19746741242706775,0.24045917391777039,0.17693829536437988,0.9660884474453248,0.05781961604952812
24,24,0.0018763066800438636,0.1961705319583416,0.24828018248081207,0.18892839550971985,0.9613365937167035,0.06164205074310303
25,25,0.0018660254037844387,0.18721476681530475,0.23550297319889069,0.22108213603496552,0.9470560540939642,0.05546065419912338
26,26,0.0018553642601605068,0.1913113160058856,0.24037912487983704,0.16195425391197205,0.9715890347991637,0.05778112635016441
27,27,0.001844327925502015,0.1827185831964016,0.20615431666374207,0.16983430087566376,0.96875694358965,0.04249860346317291
28,28,0.0018329212407100994,0.18838923741132022,0.2446371167898178,0.20247973501682281,0.9555910640878625,0.05984632298350334
29,29,0.001821149209133704,0.1775151051580906,0.21927586197853088,0.14460204541683197,0.977351161902778,0.04808090254664421
30,30,0.0018090169943749475,0.16380453258752822,0.23956136405467987,0.1791398972272873,0.9652392721768476,0.05738864839076996
31,31,0.0017965299180241962,0.1769853750243783,0.23559604585170746,0.1593385636806488,0.9724993857196892,0.05550449714064598
32,32,0.0017836934573258398,0.15628106351941823,0.2326561063528061,0.18694092333316803,0.9621457941176901,0.05412786453962326
33,33,0.0017705132427757893,0.1719103418290615,0.2515193521976471,0.20249418914318085,0.9555847309911981,0.06326097995042801
34,34,0.0017569950556517563,0.15780659224838017,0.23278610408306122,0.16323421895503998,0.9711381711078991,0.05418837442994118
35,35,0.0017431448254773944,0.14998761732131244,0.26603710651397705,0.23592954874038696,0.939705924598905,0.07077474892139435
36,36,0.0017289686274214115,0.17226814683526753,0.27001330256462097,0.23073768615722656,0.9423304231688916,0.07290618866682053
37,37,0.0017144726796328035,0.16549141090363265,0.2121751606464386,0.17144939303398132,0.9681598590756404,0.0450172983109951
38,38,0.0016996633405133657,0.1428097492083907,0.2099699079990387,0.16934527456760406,0.9689366131227656,0.04408636689186096
