,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.719172352552414,0.5735028982162476,0.4181802272796631,0.7962464617298451,0.32890453934669495
1,1,0.0019997806834748453,0.5364538766443729,0.5170418620109558,0.40421560406684875,0.8096275309194697,0.2673312723636627
2,2,0.0019991228300988585,0.49940045773983,0.4826156198978424,0.33228978514671326,0.8713497180896123,0.23291683197021484
3,3,0.0019980267284282717,0.48314075395464895,0.4888966679573059,0.3490373492240906,0.8580547263420307,0.23901894688606262
4,4,0.0019964928592495043,0.4744350478053093,0.48742589354515076,0.3724718391895294,0.8383541963168865,0.2375829964876175
5,5,0.0019945218953682734,0.4714253470301628,0.4796653985977173,0.3433499038219452,0.8626429557651176,0.23007790744304657
6,6,0.001992114701314478,0.4596299059689045,0.47343167662620544,0.3236464560031891,0.8779554781777009,0.2241365611553192
7,7,0.0019892723329629886,0.45320580080151557,0.4517174959182739,0.3222319483757019,0.8790199721782066,0.20404769480228424
8,8,0.001985996037070505,0.43068667948246003,0.4845629334449768,0.3852871060371399,0.8270396007420363,0.23480023443698883
9,9,0.001982287250728689,0.4303940013051033,0.4285944700241089,0.3118027150630951,0.8867244858285339,0.18369221687316895
10,10,0.0019781476007338056,0.40975321233272555,0.4137892425060272,0.2779884934425354,0.9099614069088872,0.1712205410003662
11,11,0.0019735789028731605,0.3840294599533081,0.4123412072658539,0.2859187126159668,0.9047509795474545,0.17002427577972412
12,12,0.001968583161128631,0.35242403820157053,0.3656292259693146,0.24125616252422333,0.9321843320953814,0.13368374109268188
13,13,0.0019631625667976584,0.318703169375658,0.3733600080013275,0.26278191804885864,0.919542721734504,0.13939669728279114
14,14,0.001957319497532067,0.3155366647988558,0.3722817003726959,0.26591581106185913,0.9176121892371863,0.1385926604270935
15,15,0.0019510565162951536,0.32866678982973097,0.3313186466693878,0.2639806270599365,0.918806999143061,0.10977105051279068
16,16,0.0019443763702374813,0.27372117824852465,0.2873114049434662,0.24638906121253967,0.9292679349478434,0.08254684507846832
17,17,0.0019372819894918915,0.24801460094749928,0.3061200678348541,0.24633800983428955,0.9292972356972148,0.09370849281549454
18,18,0.0019297764858882513,0.2562254525721073,0.29871800541877747,0.24014467000961304,0.9328077683888659,0.0892314538359642
19,19,0.0019218631515885006,0.2102807380259037,0.2849326729774475,0.22998686134815216,0.938371937453859,0.08118563145399094
20,20,0.001913545457642601,0.21664200946688653,0.272256076335907,0.24861550331115723,0.9279838212211219,0.07412237673997879
21,21,0.0019048270524660196,0.2096205335110426,0.26390257477760315,0.24196955561637878,0.9317826733091704,0.06964357197284698
22,22,0.0018957117602394129,0.187478406727314,0.25647953152656555,0.18828369677066803,0.9586958258374494,0.06578075885772705
23,23,0.0018862035792312146,0.1821463353931904,0.27459466457366943,0.2115352898836136,0.9478641316806546,0.07540122419595718
24,24,0.0018763066800438636,0.17992501519620419,0.25153112411499023,0.21841846406459808,0.9444159344890145,0.06326691061258316
25,25,0.0018660254037844387,0.18194972202181817,0.2505781650543213,0.22506755590438843,0.9409801722572353,0.06278841197490692
26,26,0.0018553642601605068,0.17743184883147478,0.24256177246570587,0.2244327962398529,0.9413126196568622,0.058835215866565704
27,27,0.001844327925502015,0.19236721508204938,0.25893086194992065,0.18957771360874176,0.9581261233052405,0.06704419106245041
28,28,0.0018329212407100994,0.19601463843137026,0.29331719875335693,0.2497008889913559,0.9273536302179964,0.08603397756814957
29,29,0.001821149209133704,0.16426909286528826,0.2503960132598877,0.2106039673089981,0.948322202019147,0.06269717216491699
30,30,0.0018090169943749475,0.16037959586828948,0.2867109179496765,0.23332613706588745,0.9365693012241304,0.08220215141773224
31,31,0.0017965299180241962,0.1766529081389308,0.2435244917869568,0.20820507407188416,0.9494928043068558,0.05930317938327789
32,32,0.0017836934573258398,0.15806749127805234,0.26045891642570496,0.2267855852842331,0.9400756776572731,0.06783784925937653
33,33,0.0017705132427757893,0.16996360216289758,0.25122976303100586,0.21449527144432068,0.9463948342887594,0.06311539560556412
34,34,0.0017569950556517563,0.16469258740544318,0.23810717463493347,0.20319153368473053,0.951895978677081,0.05669403076171875
35,35,0.0017431448254773944,0.15578033830970525,0.2385120987892151,0.17629177868366241,0.9637898050945746,0.05688702315092087
36,36,0.0017289686274214115,0.14386481363326312,0.24438194930553436,0.2088622897863388,0.9491734295549182,0.05972154065966606
37,37,0.0017144726796328035,0.16570455022156239,0.2749844789505005,0.2266261875629425,0.94015988216583,0.07561547309160233
38,38,0.0016996633405133657,0.16253577675670386,0.23012934625148773,0.20255406200885773,0.95219735119669,0.05295851454138756
39,39,0.0016845471059286888,0.14397758040577174,0.2466803342103958,0.20757333934307098,0.9497988396383239,0.06085018813610077
40,40,0.0016691306063588583,0.1479298135265708,0.2714918553829193,0.24737611413002014,0.9287000748500399,0.07370683550834656
41,41,0.0016534206039901056,0.15024521723389625,0.2612885534763336,0.20835566520690918,0.9494197097302683,0.0682707130908966
42,42,0.0016374239897486897,0.15367309302091597,0.24440211057662964,0.1976086050271988,0.9545031567623964,0.05973139405250549
43,43,0.0016211477802783106,0.1464615346863866,0.2576485276222229,0.20762377977371216,0.9497744347954071,0.06638175994157791
44,44,0.001604599114862375,0.15470546316355466,0.2609129548072815,0.19773712754249573,0.9544439534473628,0.06807456910610199
45,45,0.0015877852522924731,0.14417722914367914,0.25085607171058655,0.20235790312290192,0.952289888636204,0.06292777508497238
46,46,0.001570713567684432,0.14112008232623338,0.2450370490550995,0.20228077471256256,0.9523262508936399,0.060042157769203186
47,47,0.001553391549243344,0.15392087157815695,0.2838650643825531,0.2151079624891281,0.9460881459361195,0.08057837188243866
48,48,0.0015358267949789966,0.1538633957505226,0.24821242690086365,0.184329092502594,0.96041271768967,0.06160840764641762
49,49,0.0015180270093731302,0.13621013052761555,0.26820650696754456,0.24141530692577362,0.9320948380291666,0.07193373143672943
