,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.721438416838646,0.5259794592857361,0.44559597969055176,0.765374674232175,0.27665337920188904
1,1,0.0019997806834748453,0.5239658840000629,0.46323469281196594,0.3964679539203644,0.8142588994573392,0.21458537876605988
2,2,0.0019991228300988585,0.48817147985100745,0.47162094712257385,0.4163855314254761,0.7951276327818246,0.22242532670497894
3,3,0.0019980267284282717,0.4940843589603901,0.44374769926071167,0.3901745080947876,0.820108950832669,0.19691102206707
4,4,0.0019964928592495043,0.4732308343052864,0.4361605942249298,0.3573608994483948,0.8490944324573217,0.19023506343364716
5,5,0.0019945218953682734,0.47388242110610007,0.4858752489089966,0.41953885555267334,0.7920128549340691,0.23607376217842102
6,6,0.001992114701314478,0.4732455737888813,0.43055459856987,0.34803107380867004,0.8568711886912715,0.18537625670433044
7,7,0.0019892723329629886,0.44805977791547774,0.43611904978752136,0.3392280638217926,0.8640201873655518,0.19019882380962372
8,8,0.001985996037070505,0.4481152258813381,0.5506409406661987,0.4947517216205597,0.7107539210941778,0.30320441722869873
9,9,0.001982287250728689,0.44011779874563217,0.4327057898044586,0.3153935372829437,0.8824572594489387,0.18723329901695251
10,10,0.0019781476007338056,0.3934145078063011,0.4000999927520752,0.2700137495994568,0.913848966219246,0.1600790023803711
11,11,0.0019735789028731605,0.3595212034881115,0.35804474353790283,0.23214955627918243,0.9363171773698082,0.12819504737854004
12,12,0.001968583161128631,0.32494050823152065,0.3651508688926697,0.2966728210449219,0.8959971561472153,0.13333415985107422
13,13,0.0019631625667976584,0.2978797495365143,0.33298832178115845,0.22877036035060883,0.9381576727448953,0.11088021844625473
14,14,0.001957319497532067,0.2730935711413622,0.3038999140262604,0.23765064775943756,0.933263268779118,0.09235416352748871
15,15,0.0019510565162951536,0.264464158192277,0.2959066331386566,0.22337156534194946,0.9410421421336433,0.08755972981452942
16,16,0.0019443763702374813,0.2577301662415266,0.2731180191040039,0.1987694948911667,0.9533143784495742,0.07459244877099991
17,17,0.0019372819894918915,0.2340657852590084,0.3423350155353546,0.2620779573917389,0.91883863706486,0.11719226092100143
18,18,0.0019297764858882513,0.20889979861676694,0.2957042455673218,0.2886146008968353,0.901570323258669,0.08744000643491745
19,19,0.0019218631515885006,0.20491259023547173,0.25883370637893677,0.20212562382221222,0.9517245009064415,0.06699389219284058
20,20,0.001913545457642601,0.21690932996571063,0.277678519487381,0.20796197652816772,0.9488962873706424,0.0771043673157692
21,21,0.0019048270524660196,0.20531181767582893,0.27076131105422974,0.22657468914985657,0.9393390832031487,0.07331069558858871
22,22,0.0018957117602394129,0.19148798137903214,0.25405624508857727,0.24439816176891327,0.9294197477373868,0.06454358249902725
23,23,0.0018862035792312146,0.20998424757272005,0.2597726285457611,0.1751941442489624,0.9637323313653189,0.06748081743717194
24,24,0.0018763066800438636,0.18982092682272195,0.26045918464660645,0.19492805004119873,0.955101495418149,0.06783798336982727
25,25,0.0018660254037844387,0.16910372748970987,0.27808457612991333,0.2332838922739029,0.9356933140429331,0.07733003050088882
26,26,0.0018553642601605068,0.2182548802345991,0.24212726950645447,0.21896830201148987,0.9433437096052496,0.05862461403012276
27,27,0.001844327925502015,0.19052984043955803,0.29648134112358093,0.2923750579357147,0.8989886407866776,0.08790019154548645
28,28,0.0018329212407100994,0.1882942497730255,0.23965579271316528,0.19119521975517273,0.956804665343956,0.057433899492025375
29,29,0.001821149209133704,0.16797351371496916,0.24764850735664368,0.20556093752384186,0.9500695456029087,0.061328787356615067
30,30,0.0018090169943749475,0.16183772273361682,0.2770345211029053,0.20230722427368164,0.9516377230191739,0.0767471194267273
31,31,0.0017965299180241962,0.1563733171671629,0.24257412552833557,0.17582498490810394,0.9634706682328895,0.05884120613336563
32,32,0.0017836934573258398,0.15472671277821065,0.24260522425174713,0.19303467869758606,0.9559694962831049,0.0588562972843647
33,33,0.0017705132427757893,0.1697218481451273,0.23578853905200958,0.1605704426765442,0.9695344511665088,0.05559523403644562
34,34,0.0017569950556517563,0.16195250302553177,0.24791468679904938,0.18207240104675293,0.9608285338311499,0.061460692435503006
35,35,0.0017431448254773944,0.1546420905739069,0.24155698716640472,0.166211798787117,0.9673560558518689,0.05834877863526344
36,36,0.0017289686274214115,0.1709802707657218,0.24434690177440643,0.17366641759872437,0.9643621152493822,0.059704411774873734
