,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.7131864592432976,0.5408289432525635,0.4775877892971039,0.7342426970467959,0.2924949526786804
1,1,0.0019997806834748453,0.5317506082355976,0.5050283074378967,0.373722642660141,0.8372667218503861,0.2550525963306427
2,2,0.0019991228300988585,0.5023651875555515,0.5771000385284424,0.4856790602207184,0.7251614744781534,0.3330434262752533
3,3,0.0019980267284282717,0.4792107567191124,0.5055966377258301,0.3491378426551819,0.8579729680958021,0.255626916885376
4,4,0.0019964928592495043,0.470434557646513,0.45226213335990906,0.33227863907814026,0.8713583665292061,0.20454002916812897
5,5,0.0019945218953682734,0.4540656335651875,0.47122278809547424,0.3493822515010834,0.857774055387291,0.22204992175102234
6,6,0.001992114701314478,0.46191871613264085,0.4578757882118225,0.3016216456890106,0.8940012108278458,0.2096492499113083
7,7,0.0019892723329629886,0.43058607205748556,0.4453747570514679,0.32424113154411316,0.8775065698092578,0.19835767149925232
8,8,0.001985996037070505,0.4259061671793461,0.4355410635471344,0.2549462616443634,0.9242694170391882,0.18969501554965973
9,9,0.001982287250728689,0.36955453604459765,0.43950343132019043,0.24462099373340607,0.9302794419926437,0.19316226243972778
10,10,0.0019781476007338056,0.3334296204149723,0.3854216933250427,0.22697320580482483,0.939976489001419,0.148548886179924
11,11,0.0019735789028731605,0.3570237893611193,0.39232417941093445,0.23405590653419495,0.9361718842579213,0.15391726791858673
12,12,0.001968583161128631,0.33390545174479486,0.35567447543144226,0.2593536674976349,0.9216283580170717,0.1265033334493637
13,13,0.0019631625667976584,0.28789244703948497,0.3360753357410431,0.22540436685085297,0.94080340191624,0.11294563859701157
14,14,0.001957319497532067,0.30241272896528243,0.34232690930366516,0.20876146852970123,0.9492224908860216,0.11718671768903732
15,15,0.0019510565162951536,0.23134574964642524,0.331179678440094,0.2599126696586609,0.9212901413981434,0.1096789762377739
16,16,0.0019443763702374813,0.22377886734902858,0.31957483291625977,0.24903810024261475,0.9277387951877833,0.1021270826458931
17,17,0.0019372819894918915,0.21432033963501454,0.3079272508621216,0.23579196631908417,0.9352215011913556,0.09481818974018097
18,18,0.0019297764858882513,0.19558507204055786,0.29116716980934143,0.2476738840341568,0.9285283150811187,0.08477732539176941
19,19,0.0019218631515885006,0.20513986945152282,0.28123223781585693,0.23778963088989258,0.9341192051669763,0.07909056544303894
20,20,0.001913545457642601,0.19952554814517498,0.2619820535182953,0.22368223965168,0.9417045056910542,0.06863359361886978
21,21,0.0019048270524660196,0.1881561368703842,0.27192094922065735,0.23562273383140564,0.9353144524207477,0.07394000887870789
22,22,0.0018957117602394129,0.19269162602722645,0.29342591762542725,0.2623306214809418,0.9198188293940004,0.08609777688980103
23,23,0.0018862035792312146,0.1781952591612935,0.26072508096694946,0.18884751200675964,0.9584480880316286,0.06797656416893005
24,24,0.0018763066800438636,0.1742449713870883,0.2700006365776062,0.21948768198490143,0.9438704064879989,0.07289934903383255
25,25,0.0018660254037844387,0.16474319230765105,0.25470420718193054,0.20146843791007996,0.952708404787964,0.06487324088811874
26,26,0.0018553642601605068,0.16124907564371824,0.27003759145736694,0.1996394246816635,0.9535631937969945,0.07291930913925171
27,27,0.001844327925502015,0.16584740113466978,0.2533237636089325,0.18340232968330383,0.9608098048125596,0.0641719251871109
28,28,0.0018329212407100994,0.1919317314401269,0.2543167471885681,0.16099144518375397,0.9698026038981911,0.06467601656913757
29,29,0.001821149209133704,0.17307801712304355,0.2678097188472748,0.20258024334907532,0.9521849856522786,0.07172103971242905
30,30,0.0018090169943749475,0.17347752824425697,0.24252818524837494,0.2170259952545166,0.9451224267698511,0.05881892144680023
31,31,0.0017965299180241962,0.18152916841208935,0.2916521430015564,0.25565657019615173,0.923846841049045,0.08505997061729431
32,32,0.0017836934573258398,0.1778217563405633,0.30583372712135315,0.29251983761787415,0.9003020399214963,0.09353327006101608
33,33,0.0017705132427757893,0.1678656365722418,0.25168493390083313,0.22536692023277283,0.9408230756289653,0.0633443146944046
34,34,0.0017569950556517563,0.16996242851018906,0.2601630687713623,0.213399738073349,0.9469410256480424,0.06768383085727692
35,35,0.0017431448254773944,0.15370570849627258,0.2664167284965515,0.2487182766199112,0.9279242788493222,0.0709768682718277
36,36,0.0017289686274214115,0.1690297570079565,0.2951693832874298,0.279295951128006,0.9091124590411275,0.08712396025657654
37,37,0.0017144726796328035,0.1604505194351077,0.2378213107585907,0.20296919345855713,0.9520011970412442,0.056557975709438324
38,38,0.0016996633405133657,0.14009571317583322,0.2890910506248474,0.2248230129480362,0.9411083668403181,0.0835726335644722
39,39,0.0016845471059286888,0.15784139465540648,0.2562912106513977,0.18659096956253052,0.9594351919000441,0.06568418443202972
40,40,0.0016691306063588583,0.15458460059016943,0.25397905707359314,0.24840934574604034,0.9281032163841537,0.06450437009334564
41,41,0.0016534206039901056,0.1589700374752283,0.2268499881029129,0.1852569729089737,0.9600131564714693,0.05145991966128349
42,42,0.0016374239897486897,0.1335355095565319,0.2438877522945404,0.1971532553434372,0.9547125959860006,0.05948023870587349
43,43,0.0016211477802783106,0.14804570637643338,0.249092236161232,0.22279314696788788,0.9421670235786795,0.06204594299197197
44,44,0.001604599114862375,0.14413582030683755,0.2619779706001282,0.26713475584983826,0.9168551334589147,0.06863146275281906
45,45,0.0015877852522924731,0.14146626330912113,0.23163363337516785,0.25398656725883484,0.9248385031150579,0.05365314334630966
46,46,0.001570713567684432,0.1342703590169549,0.2426636666059494,0.20314592123031616,0.9519175753848022,0.05888465791940689
47,47,0.001553391549243344,0.13843173068016768,0.23823966085910797,0.24094004929065704,0.9323619469646223,0.05675714090466499
48,48,0.0015358267949789966,0.12003914806991815,0.23602522909641266,0.24869295954704285,0.9279389458681462,0.05570690706372261
49,49,0.0015180270093731302,0.12746670413762332,0.2472989410161972,0.2523326575756073,0.9258142031015919,0.0611557699739933
50,50,0.0015,0.13293305933475494,0.2689759433269501,0.258637011051178,0.9220608847889635,0.07234705984592438
51,51,0.0014817536741017151,0.12710107658058406,0.25387251377105713,0.2512558400630951,0.9264460314727415,0.06445025652647018
52,52,0.0014632960351198619,0.12438063435256481,0.2369447946548462,0.24150915443897247,0.9320420333331464,0.05614183843135834
