,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.7316886371857411,0.5560522675514221,0.5049291253089905,0.7117845599673078,0.30919310450553894
1,1,0.0019997806834748453,0.5352437842536617,0.546988844871521,0.4856266975402832,0.7333991985147195,0.299195796251297
2,2,0.0019991228300988585,0.4976569712162018,0.521880567073822,0.3981892168521881,0.8207602113895384,0.27235832810401917
3,3,0.0019980267284282717,0.4790960381159911,0.5315749645233154,0.46343711018562317,0.757206111611378,0.28257089853286743
4,4,0.0019964928592495043,0.48780860772004,0.49616190791130066,0.39905551075935364,0.8199794522729564,0.2461756318807602
5,5,0.0019945218953682734,0.45538596607543325,0.5106189250946045,0.41308116912841797,0.8071025861912373,0.26073065400123596
6,6,0.001992114701314478,0.46269794332014547,0.5073761343955994,0.42333927750587463,0.7974030716224368,0.2574295103549957
7,7,0.0019892723329629886,0.4486743050652581,0.5125818252563477,0.4118613004684448,0.8082402229739493,0.2627391219139099
8,8,0.001985996037070505,0.4404270963088886,0.47690337896347046,0.37830033898353577,0.8382186056799755,0.22743584215641022
9,9,0.001982287250728689,0.43131026464539607,0.4534149169921875,0.33328381180763245,0.874430917880231,0.2055840790271759
10,10,0.0019781476007338056,0.3978356203517398,0.4424339532852173,0.32094863057136536,0.8835538941158555,0.1957467943429947
11,11,0.0019735789028731605,0.3793089357582298,0.415091335773468,0.3110785484313965,0.8906059390386112,0.1722998172044754
12,12,0.001968583161128631,0.3596352886509251,0.39730608463287354,0.2921951115131378,0.9034840755937957,0.15785111486911774
13,13,0.0019631625667976584,0.357816266046988,0.39604151248931885,0.2557736933231354,0.9260457143900546,0.15684787929058075
14,14,0.001957319497532067,0.3180573167833122,0.40106311440467834,0.3536481261253357,0.8586169345740607,0.1608506143093109
15,15,0.0019510565162951536,0.29939698810512955,0.3826560974121094,0.2729208171367645,0.9157973679889153,0.14642469584941864
16,16,0.0019443763702374813,0.2772198895344863,0.4062829613685608,0.3776609003543854,0.8387650481770155,0.16506484150886536
17,17,0.0019372819894918915,0.2868386712428686,0.40469610691070557,0.2940264046192169,0.9022704681393389,0.16377794742584229
18,18,0.0019297764858882513,0.25942722285116043,0.36039209365844727,0.26885631680488586,0.9182867216330495,0.12988147139549255
19,19,0.0019218631515885006,0.23179282449387215,0.3647223711013794,0.2915675640106201,0.9038982167931077,0.13302139937877655
20,20,0.001913545457642601,0.20852109870395144,0.35365304350852966,0.26555517315864563,0.9202810683430801,0.12506946921348572
21,21,0.0019048270524660196,0.19612845738191861,0.3552359938621521,0.29051321744918823,0.9045919914557146,0.1261916160583496
22,22,0.0018957117602394129,0.20208897220121846,0.3476923704147339,0.2886429727077484,0.9058164838371094,0.12088899314403534
23,23,0.0018862035792312146,0.20686055840672674,0.3258516192436218,0.25635796785354614,0.9257074735444191,0.10617828369140625
24,24,0.0018763066800438636,0.21352061830662392,0.3313005268573761,0.2961227595806122,0.900871908201845,0.10975904017686844
25,25,0.0018660254037844387,0.18785800704279462,0.3163079619407654,0.2631036639213562,0.921746175452137,0.10004973411560059
26,26,0.0018553642601605068,0.16770613455289118,0.32391980290412903,0.2655889391899109,0.9202607985197535,0.10492303222417831
27,27,0.001844327925502015,0.16764040895410487,0.30889320373535156,0.2486630082130432,0.9301005938581692,0.09541402012109756
28,28,0.0018329212407100994,0.16344810357770403,0.36414068937301636,0.29794877767562866,0.899645583007731,0.1325974464416504
29,29,0.001821149209133704,0.18662878609186895,0.32724452018737793,0.2632608115673065,0.9216526499440977,0.10708798468112946
30,30,0.0018090169943749475,0.18186594706934853,0.34669429063796997,0.3144802451133728,0.8882003478347014,0.12019594013690948
31,31,0.0017965299180241962,0.16457628237234578,0.322011798620224,0.2398630678653717,0.9349604748694407,0.10369059443473816
32,32,0.0017836934573258398,0.183425509043642,0.3203561007976532,0.22765319049358368,0.9414135408863246,0.10262703895568848
33,33,0.0017705132427757893,0.16651490793840304,0.34779298305511475,0.2894156873226166,0.9053115288925906,0.12095895409584045
34,34,0.0017569950556517563,0.19218092391619812,0.3345060646533966,0.2459959238767624,0.931592013054439,0.11189330369234085
35,35,0.0017431448254773944,0.15554752402208946,0.3239676058292389,0.25255855917930603,0.9278933203009758,0.10495400428771973
36,36,0.0017289686274214115,0.1724713390340676,0.3744381070137024,0.29547548294067383,0.9013047901731647,0.14020289480686188
37,37,0.0017144726796328035,0.15156542590341052,0.32164788246154785,0.2672158479690552,0.9192808682958766,0.10345636308193207
38,38,0.0016996633405133657,0.17143927574963183,0.3315598666667938,0.26590123772621155,0.9200731426145626,0.10993095487356186
