,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
0,0,0.002,0.7418141445598087,0.5725349187850952,0.47434163093566895,0.7456458995808057,0.32779523730278015
1,1,0.0019997806834748453,0.5405819899327046,0.5479148626327515,0.4457284212112427,0.7754068105020228,0.3002096712589264
2,2,0.0019991228300988585,0.49373477375185165,0.5406011939048767,0.4183267056941986,0.8021724016301129,0.2922486662864685
3,3,0.0019980267284282717,0.46564918756484985,0.5262070298194885,0.3745952546596527,0.8413721028466142,0.2768928110599518
4,4,0.0019964928592495043,0.47373643920228287,0.52181476354599,0.37856197357177734,0.8379947349666028,0.2722896337509155
5,5,0.0019945218953682734,0.4699102994557974,0.5397093296051025,0.39447709918022156,0.8240865943969314,0.2912851572036743
6,6,0.001992114701314478,0.44720417100030024,0.5287269353866577,0.36620059609413147,0.8484021694808755,0.2795511782169342
7,7,0.0019892723329629886,0.4433521475340869,0.5562645792961121,0.38138341903686523,0.8355708681423679,0.30942925810813904
8,8,0.001985996037070505,0.4529948508417284,0.5242295265197754,0.36384353041648865,0.8503474126294723,0.2748155891895294
9,9,0.001982287250728689,0.44769256340490804,0.5156310200691223,0.36030495166778564,0.8532442016673434,0.26587435603141785
10,10,0.0019781476007338056,0.42242836227288116,0.49215012788772583,0.32655879855155945,0.8794473207773222,0.2422107607126236
11,11,0.0019735789028731605,0.4045334965796084,0.48221808671951294,0.3255155384540558,0.8802163601958346,0.2325332760810852
12,12,0.001968583161128631,0.3882904697108913,0.4560491740703583,0.27758491039276123,0.91289476690406,0.20797984302043915
13,13,0.0019631625667976584,0.3631640052473223,0.42460399866104126,0.2372087687253952,0.9363919776397384,0.18028755486011505
14,14,0.001957319497532067,0.3464257076785371,0.4433152675628662,0.27748388051986694,0.9129581705155353,0.19652743637561798
15,15,0.0019510565162951536,0.31368801561561793,0.40806421637535095,0.23893184959888458,0.9354645024634227,0.16651540994644165
16,16,0.0019443763702374813,0.2980936201843056,0.4074126183986664,0.2563234865665436,0.9257274586842509,0.16598403453826904
17,17,0.0019372819894918915,0.30688170283227356,0.43685033917427063,0.32162073254585266,0.8830656709202233,0.19083721935749054
18,18,0.0019297764858882513,0.2690062563161592,0.4008771479129791,0.2578568756580353,0.924836143643916,0.16070149838924408
19,19,0.0019218631515885006,0.25139324729507034,0.4020192325115204,0.25034019351005554,0.9291544761012146,0.1616184562444687
20,20,0.001913545457642601,0.25019028943938176,0.3972742557525635,0.22515058517456055,0.9426945718760983,0.15782584249973297
21,21,0.0019048270524660196,0.2212439831849691,0.3747655153274536,0.2616749107837677,0.9225937579763306,0.140448197722435
22,22,0.0018957117602394129,0.20159828622598905,0.35711002349853516,0.24319085478782654,0.9331432603815695,0.12752656638622284
23,23,0.0018862035792312146,0.19767586242508245,0.3804793655872345,0.2628009021282196,0.9219261571133142,0.14476355910301208
24,24,0.0018763066800438636,0.1884317319538142,0.3928837478160858,0.22455303370952606,0.9429983547606244,0.15435664355754852
25,25,0.0018660254037844387,0.19978795744277336,0.3723064661026001,0.33018091320991516,0.8767581856717306,0.1386111080646515
26,26,0.0018553642601605068,0.17835943441133242,0.3546004593372345,0.2729071378707886,0.9158058199032023,0.12574048340320587
27,27,0.001844327925502015,0.20443116128444672,0.41879868507385254,0.39444711804389954,0.8241133462650267,0.17539134621620178
28,28,0.0018329212407100994,0.1881049357958742,0.3669297695159912,0.2933509349822998,0.9027189970807795,0.13463646173477173
29,29,0.001821149209133704,0.17110333309785739,0.410084068775177,0.2913699150085449,0.9040284535374956,0.16816793382167816
30,30,0.0018090169943749475,0.162013702497289,0.353047251701355,0.2624051868915558,0.9221611056930551,0.12464136630296707
31,31,0.0017965299180241962,0.15660801086876844,0.379009872674942,0.22551169991493225,0.9425106019663506,0.1436474770307541
32,32,0.0017836934573258398,0.15367639689026652,0.35221922397613525,0.2642197608947754,0.9210808314929116,0.12405738979578018
33,33,0.0017705132427757893,0.1644209977742788,0.38406452536582947,0.33820921182632446,0.8706920698768704,0.1475045531988144
34,34,0.0017569950556517563,0.16278633938447848,0.35963931679725647,0.2761543393135071,0.9137902892497201,0.12933944165706635
35,35,0.0017431448254773944,0.15715040145693598,0.354875773191452,0.2694410979747772,0.9179308714923966,0.12593582272529602
36,36,0.0017289686274214115,0.1578594665672328,0.38415202498435974,0.26700636744499207,0.9194073704406304,0.14757178723812103
37,37,0.0017144726796328035,0.1639095953590161,0.3588610291481018,0.2222885936498642,0.9441422160667572,0.12878024578094482
38,38,0.0016996633405133657,0.17492734217965925,0.3843575119972229,0.27838388085365295,0.912392614661663,0.14772969484329224
39,39,0.0016845471059286888,0.16461032608876358,0.37408387660980225,0.26692867279052734,0.919454272290139,0.13993774354457855
40,40,0.0016691306063588583,0.14964422180845932,0.3789391815662384,0.2353450357913971,0.9373875953307258,0.1435939073562622
41,41,0.0016534206039901056,0.15740696783806826,0.36241450905799866,0.26251426339149475,0.9220963857687303,0.131343275308609
42,42,0.0016374239897486897,0.13505520450102315,0.359660804271698,0.2782008945941925,0.9125077535739349,0.12935489416122437
43,43,0.0016211477802783106,0.1774008908384555,0.36106619238853455,0.2612091600894928,0.9228690658791294,0.13036780059337616
