,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
24,24,0.0018763066800438636,0.1755053550004959,0.20708626508712769,0.19354616105556488,0.9563546370630353,0.042883723974227905
25,25,0.0018660254037844387,0.16578321661800147,0.26819440722465515,0.295665442943573,0.8981463103705213,0.07192724198102951
26,26,0.0018553642601605068,0.17295919712632896,0.21936066448688507,0.19410794973373413,0.9561008739812623,0.04811810329556465
27,27,0.001844327925502015,0.1557222820818424,0.2096986621618271,0.20867900550365448,0.9492625964372025,0.04397253319621086
28,28,0.0018329212407100994,0.17234159708023072,0.23673416674137115,0.19318300485610962,0.9565182616062986,0.05604206770658493
29,29,0.001821149209133704,0.17407737746834756,0.2196148782968521,0.21631386876106262,0.9454819783550102,0.04822969809174538
30,30,0.0018090169943749475,0.18037204276770352,0.20217914879322052,0.16168488562107086,0.9695418971728015,0.04087540879845619
31,31,0.0017965299180241962,0.1677209947258234,0.20203366875648499,0.17257820069789886,0.9652993181145958,0.04081660509109497
32,32,0.0017836934573258398,0.154359289444983,0.20291747152805328,0.1844784915447235,0.9603485183297631,0.041174501180648804
33,33,0.0017705132427757893,0.14872450288385153,0.1872096210718155,0.17784319818019867,0.9631496630795262,0.03504644334316254
34,34,0.0017569950556517563,0.16027358509600162,0.1979760080575943,0.18626031279563904,0.9595788376622926,0.03919350355863571
35,35,0.0017431448254773944,0.18198026549071072,0.2103344202041626,0.2116062045097351,0.9478291746480597,0.04423956945538521
36,36,0.0017289686274214115,0.15753800738602877,0.2075282484292984,0.19297251105308533,0.9566129750676142,0.043066978454589844
37,37,0.0017144726796328035,0.15271335653960705,0.1960514932870865,0.15993331372737885,0.9701982664559623,0.0384351871907711
38,38,0.0016996633405133657,0.1540720708668232,0.22337408363819122,0.2069063037633896,0.9501209773066245,0.04989498481154442
39,39,0.0016845471059286888,0.14725497793406248,0.19183287024497986,0.1735408455133438,0.9649111107719859,0.03679885342717171
40,40,0.0016691306063588583,0.15670991595834494,0.19524474442005157,0.190355122089386,0.9577819867308284,0.03811950981616974
41,41,0.0016534206039901056,0.15221201851963997,0.17971467971801758,0.14643841981887817,0.9750155118779884,0.03229636698961258
42,42,0.0016374239897486897,0.15026214458048343,0.19120219349861145,0.17105534672737122,0.9659090500882214,0.03655727952718735
43,43,0.0016211477802783106,0.14006799459457397,0.1949247270822525,0.187104269862175,0.9592116953782887,0.03799465298652649
44,44,0.001604599114862375,0.1543133020401001,0.226358562707901,0.21064837276935577,0.9483004066909606,0.05123719945549965
45,45,0.0015877852522924731,0.13557569719851018,0.2135942280292511,0.19919566810131073,0.9537694030270853,0.04562149569392204
46,46,0.001570713567684432,0.1454066749662161,0.2074134796857834,0.17202526330947876,0.9655213323082811,0.04301935434341431
47,47,0.001553391549243344,0.15183068942278624,0.2197921723127365,0.21326376497745514,0.9470086211269076,0.048307597637176514
48,48,0.0015358267949789966,0.14809471424669027,0.18951204419136047,0.1807873249053955,0.9619194429303287,0.03591381385922432
49,49,0.0015180270093731302,0.15029629729688168,0.19810165464878082,0.17751093208789825,0.9632872321011832,0.039243269711732864
50,50,0.0015,0.14005745593458413,0.2085309624671936,0.19371241331100464,0.9562796116329576,0.0434841625392437
51,51,0.0014817536741017151,0.1446837229654193,0.20464040338993073,0.18264494836330414,0.9611328286716205,0.041876696050167084
52,52,0.0014632960351198619,0.132267658226192,0.19402319192886353,0.15729081630706787,0.9711749676537034,0.037643998861312866
